"team_name","year","total","avg_attnd"
"Cardinals",2000,893926,55870.375
"Falcons",2000,964579,60286.1875
"Ravens",2000,1062373,66398.3125
"Bills",2000,1098587,68661.6875
"Panthers",2000,1095192,68449.5
"Bears",2000,1080684,67542.75
"Bengals",2000,967434,60464.625
"Browns",2000,1057139,66071.1875
"Cowboys",2000,1075470,67216.875
"Broncos",2000,1140030,71251.875
"Lions",2000,1140926,71307.875
"Packers",2000,1049602,65600.125
"Colts",2000,1008013,63000.8125
"Jaguars",2000,991957,61997.3125
"Chiefs",2000,1115272,69704.5
"Dolphins",2000,1118883,69930.1875
"Vikings",2000,1029262,64328.875
"Patriots",2000,1030594,64412.125
"Saints",2000,980803,61300.1875
"Giants",2000,1135455,70965.9375
"Jets",2000,1145146,71571.625
"Raiders",2000,998655,62415.9375
"Eagles",2000,1039856,64991
"Steelers",2000,987037,61689.8125
"Chargers",2000,981863,61366.4375
"49ers",2000,1057954,66122.125
"Seahawks",2000,1029085,64317.8125
"Rams",2000,1081368,67585.5
"Buccaneers",2000,1080729,67545.5625
"Titans",2000,1091274,68204.625
"Redskins",2000,1174332,73395.75
"Cardinals",2001,811391,50711.9375
"Falcons",2001,917882,57367.625
"Ravens",2001,1064731,66545.6875
"Bills",2001,1005954,62872.125
"Panthers",2001,1085651,67853.1875
"Bears",2001,1059454,66215.875
"Bengals",2001,988273,61767.0625
"Browns",2001,1089586,68099.125
"Cowboys",2001,1056213,66013.3125
"Broncos",2001,1115203,69700.1875
"Lions",2001,1093748,68359.25
"Packers",2001,1040215,65013.4375
"Colts",2001,1006986,62936.625
"Jaguars",2001,987779,61736.1875
"Chiefs",2001,1120677,70042.3125
"Dolphins",2001,1119236,69952.25
"Vikings",2001,1045690,65355.625
"Patriots",2001,977717,61107.3125
"Saints",2001,1111335,69458.4375
"Giants",2001,1156600,72287.5
"Jets",2001,1158872,72429.5
"Raiders",2001,1035571,64723.1875
"Eagles",2001,1061162,66322.625
"Steelers",2001,1055127,65945.4375
"Chargers",2001,1005530,62845.625
"49ers",2001,1061811,66363.1875
"Seahawks",2001,1034365,64647.8125
"Rams",2001,1081519,67594.9375
"Buccaneers",2001,1038298,64893.625
"Titans",2001,1089472,68092
"Redskins",2001,1137730,71108.125
"Cardinals",2002,898877,56179.8125
"Falcons",2002,1099147,68696.6875
"Ravens",2002,1073464,67091.5
"Bills",2002,1119646,69977.875
"Panthers",2002,1092895,68305.9375
"Bears",2002,1029316,64332.25
"Bengals",2002,934265,58391.5625
"Browns",2002,1110061,69378.8125
"Cowboys",2002,1047411,65463.1875
"Broncos",2002,1161974,72623.375
"Lions",2002,994267,62141.6875
"Packers",2002,1046418,65401.125
"Texans",2002,1061722,66357.625
"Colts",2002,1004762,62797.625
"Jaguars",2002,975226,60951.625
"Chiefs",2002,1166177,72886.0625
"Dolphins",2002,1144504,71531.5
"Vikings",2002,1045728,65358
"Patriots",2002,1096069,68504.3125
"Saints",2002,1068183,66761.4375
"Giants",2002,1123668,70229.25
"Jets",2002,1145070,71566.875
"Raiders",2002,1042142,65133.875
"Eagles",2002,1066147,66634.1875
"Steelers",2002,1023448,63965.5
"Chargers",2002,992665,62041.5625
"49ers",2002,1058751,66171.9375
"Seahawks",2002,984773,61548.3125
"Rams",2002,1073461,67091.3125
"Buccaneers",2002,1044920,65307.5
"Titans",2002,1050989,65686.8125
"Redskins",2002,1182596,73912.25
"Cardinals",2003,804401,50275.0625
"Falcons",2003,1106928,69183
"Ravens",2003,1006929,62933.0625
"Bills",2003,1152118,72007.375
"Panthers",2003,1078988,67436.75
"Bears",2003,1031247,64452.9375
"Bengals",2003,945592,59099.5
"Browns",2003,1139440,71215
"Cowboys",2003,1071700,66981.25
"Broncos",2003,1134086,70880.375
"Lions",2003,1045766,65360.375
"Packers",2003,1067556,66722.25
"Texans",2003,1061690,66355.625
"Colts",2003,993951,62121.9375
"Jaguars",2003,980628,61289.25
"Chiefs",2003,1163872,72742
"Dolphins",2003,1158236,72389.75
"Vikings",2003,1017297,63581.0625
"Patriots",2003,1127515,70469.6875
"Saints",2003,1072640,67040
"Giants",2003,1190530,74408.125
"Jets",2003,1169808,73113
"Raiders",2003,975793,60987.0625
"Eagles",2003,1124063,70253.9375
"Steelers",2003,1052513,65782.0625
"Chargers",2003,997271,62329.4375
"49ers",2003,1050337,65646.0625
"Seahawks",2003,1005938,62871.125
"Rams",2003,1041463,65091.4375
"Buccaneers",2003,1087333,67958.3125
"Titans",2003,1087279,67954.9375
"Redskins",2003,1194366,74647.875
"Cardinals",2004,838557,52409.8125
"Falcons",2004,1133146,70821.625
"Ravens",2004,1123288,70205.5
"Bills",2004,1112531,69533.1875
"Panthers",2004,1132109,70756.8125
"Bears",2004,1037347,64834.1875
"Bengals",2004,1099386,68711.625
"Browns",2004,1141770,71360.625
"Cowboys",2004,1086004,67875.25
"Broncos",2004,1140618,71288.625
"Lions",2004,1043481,65217.5625
"Packers",2004,1112569,69535.5625
"Texans",2004,1110049,69378.0625
"Colts",2004,1016831,63551.9375
"Jaguars",2004,1051556,65722.25
"Chiefs",2004,1150728,71920.5
"Dolphins",2004,1143869,71491.8125
"Vikings",2004,1045505,65344.0625
"Patriots",2004,1108210,69263.125
"Saints",2004,985096,61568.5
"Giants",2004,1160690,72543.125
"Jets",2004,1132803,70800.1875
"Raiders",2004,957623,59851.4375
"Eagles",2004,1102843,68927.6875
"Steelers",2004,1082241,67640.0625
"Chargers",2004,1027704,64231.5
"49ers",2004,1024975,64060.9375
"Seahawks",2004,1040347,65021.6875
"Rams",2004,1060941,66308.8125
"Buccaneers",2004,1046074,65379.625
"Titans",2004,1051732,65733.25
"Redskins",2004,1240229,77514.3125
"Cardinals",2005,920848,57553
"Falcons",2005,1104620,69038.75
"Ravens",2005,1097015,68563.4375
"Bills",2005,1090208,68138
"Panthers",2005,1061837,66364.8125
"Bears",2005,1015156,63447.25
"Bengals",2005,1069357,66834.8125
"Browns",2005,1081072,67567
"Cowboys",2005,1081038,67564.875
"Broncos",2005,1167388,72961.75
"Lions",2005,1016559,63534.9375
"Packers",2005,1099618,68726.125
"Texans",2005,1094938,68433.625
"Colts",2005,1005498,62843.625
"Jaguars",2005,1037856,64866
"Chiefs",2005,1180710,73794.375
"Dolphins",2005,1107797,69237.3125
"Vikings",2005,1063788,66486.75
"Patriots",2005,1136903,71056.4375
"Saints",2005,970678,60667.375
"Giants",2005,1157637,72352.3125
"Jets",2005,1202681,75167.5625
"Raiders",2005,1013461,63341.3125
"Eagles",2005,1109699,69356.1875
"Steelers",2005,1048739,65546.1875
"Chargers",2005,1090332,68145.75
"49ers",2005,1113073,69567.0625
"Seahawks",2005,1067926,66745.375
"Rams",2005,1036861,64803.8125
"Buccaneers",2005,1044836,65302.25
"Titans",2005,1059178,66198.625
"Redskins",2005,1260275,78767.1875
"Cardinals",2006,1041022,65063.875
"Falcons",2006,1126210,70388.125
"Ravens",2006,1125187,70324.1875
"Bills",2006,1081107,67569.1875
"Panthers",2006,1147260,71703.75
"Bears",2006,1048363,65522.6875
"Bengals",2006,1081250,67578.125
"Browns",2006,1112241,69515.0625
"Cowboys",2006,1089509,68094.3125
"Broncos",2006,1155737,72233.5625
"Lions",2006,1021303,63831.4375
"Packers",2006,1104825,69051.5625
"Texans",2006,1086443,67902.6875
"Colts",2006,1028634,64289.625
"Jaguars",2006,1104052,69003.25
"Chiefs",2006,1167512,72969.5
"Dolphins",2006,1119255,69953.4375
"Vikings",2006,1075545,67221.5625
"Patriots",2006,1110770,69423.125
"Saints",2006,1108045,69252.8125
"Giants",2006,1196814,74800.875
"Jets",2006,1175356,73459.75
"Raiders",2006,1039706,64981.625
"Eagles",2006,1109173,69323.3125
"Steelers",2006,1052087,65755.4375
"Chargers",2006,1084416,67776
"49ers",2006,1086093,67880.8125
"Seahawks",2006,1083593,67724.5625
"Rams",2006,1046325,65395.3125
"Buccaneers",2006,1070781,66923.8125
"Titans",2006,1097073,68567.0625
"Redskins",2006,1236415,77275.9375
"Cardinals",2007,1072427,67026.6875
"Falcons",2007,1075623,67226.4375
"Ravens",2007,1112200,69512.5
"Bills",2007,1140970,71310.625
"Panthers",2007,1126754,70422.125
"Bears",2007,1041602,65100.125
"Bengals",2007,1083308,67706.75
"Browns",2007,1110086,69380.375
"Cowboys",2007,1087748,67984.25
"Broncos",2007,1139812,71238.25
"Lions",2007,1035791,64736.9375
"Packers",2007,1120775,70048.4375
"Texans",2007,1080028,67501.75
"Colts",2007,1009598,63099.875
"Jaguars",2007,1066830,66676.875
"Chiefs",2007,1143671,71479.4375
"Dolphins",2007,1154961,72185.0625
"Vikings",2007,1065131,66570.6875
"Patriots",2007,1109366,69335.375
"Saints",2007,1093544,68346.5
"Giants",2007,1197501,74843.8125
"Jets",2007,1175701,73481.3125
"Raiders",2007,1033850,64615.625
"Eagles",2007,1127787,70486.6875
"Steelers",2007,1061307,66331.6875
"Chargers",2007,1075885,67242.8125
"49ers",2007,1097841,68615.0625
"Seahawks",2007,1087363,67960.1875
"Rams",2007,1049682,65605.125
"Buccaneers",2007,1059844,66240.25
"Titans",2007,1098921,68682.5625
"Redskins",2007,1259463,78716.4375
"Cardinals",2008,1087072,67942
"Falcons",2008,1040162,65010.125
"Ravens",2008,1115465,69716.5625
"Bills",2008,1102421,68901.3125
"Panthers",2008,1111316,69457.25
"Bears",2008,1028406,64275.375
"Bengals",2008,1076462,67278.875
"Browns",2008,1147622,71726.375
"Cowboys",2008,1076887,67305.4375
"Broncos",2008,1159630,72476.875
"Lions",2008,970445,60652.8125
"Packers",2008,1089433,68089.5625
"Texans",2008,1075618,67226.125
"Colts",2008,1075412,67213.25
"Jaguars",2008,1052873,65804.5625
"Chiefs",2008,1142228,71389.25
"Dolphins",2008,1067965,66747.8125
"Vikings",2008,1023776,63986
"Patriots",2008,1100148,68759.25
"Saints",2008,1125938,70371.125
"Giants",2008,1179158,73697.375
"Jets",2008,1170229,73139.3125
"Raiders",2008,1024023,64001.4375
"Eagles",2008,1111845,69490.3125
"Steelers",2008,1076998,67312.375
"Chargers",2008,1103392,68962
"49ers",2008,1076358,67272.375
"Seahawks",2008,1075115,67194.6875
"Rams",2008,1050114,65632.125
"Buccaneers",2008,1049053,65565.8125
"Titans",2008,1088061,68003.8125
"Redskins",2008,1246219,77888.6875
"Cardinals",2009,999150,62446.875
"Falcons",2009,1126660,70416.25
"Ravens",2009,1074077,67129.8125
"Bills",2009,1080744,67546.5
"Panthers",2009,1162625,72664.0625
"Bears",2009,1031114,64444.625
"Bengals",2009,1035068,64691.75
"Browns",2009,1054215,65888.4375
"Cowboys",2009,1307231,81701.9375
"Broncos",2009,1139659,71228.6875
"Lions",2009,931681,58230.0625
"Packers",2009,1067183,66698.9375
"Texans",2009,1049850,65615.625
"Colts",2009,1066479,66654.9375
"Jaguars",2009,951161,59447.5625
"Chiefs",2009,1049533,65595.8125
"Dolphins",2009,1094695,68418.4375
"Vikings",2009,1034123,64632.6875
"Patriots",2009,1138000,71125
"Saints",2009,1116009,69750.5625
"Giants",2009,1223927,76495.4375
"Jets",2009,1115944,69746.5
"Raiders",2009,927539,57971.1875
"Eagles",2009,1144895,71555.9375
"Steelers",2009,1051386,65711.625
"Chargers",2009,1116821,69801.3125
"49ers",2009,1075599,67224.9375
"Seahawks",2009,1070287,66892.9375
"Rams",2009,943627,58976.6875
"Buccaneers",2009,1093669,68354.3125
"Titans",2009,1086095,67880.9375
"Redskins",2009,1205404,75337.75
"Cardinals",2010,1022730,63920.625
"Falcons",2010,1056190,66011.875
"Ravens",2010,1123436,70214.75
"Bills",2010,1034650,64665.625
"Panthers",2010,1084908,67806.75
"Bears",2010,1022863,63928.9375
"Bengals",2010,1033852,64615.75
"Browns",2010,1017907,63619.1875
"Cowboys",2010,1277973,79873.3125
"Broncos",2010,1129448,70590.5
"Lions",2010,977218,61076.125
"Packers",2010,1122668,70166.75
"Texans",2010,1108625,69289.0625
"Colts",2010,1093781,68361.3125
"Jaguars",2010,1061603,66350.1875
"Chiefs",2010,1069780,66861.25
"Dolphins",2010,1077049,67315.5625
"Vikings",2010,1029797,64362.3125
"Patriots",2010,1088753,68047.0625
"Saints",2010,1113131,69570.6875
"Giants",2010,1190095,74380.9375
"Jets",2010,1163375,72710.9375
"Raiders",2010,911382,56961.375
"Eagles",2010,1125926,70370.375
"Steelers",2010,1049715,65607.1875
"Chargers",2010,1028715,64294.6875
"49ers",2010,1100435,68777.1875
"Seahawks",2010,1009483,63092.6875
"Rams",2010,911195,56949.6875
"Buccaneers",2010,937014,58563.375
"Titans",2010,1114265,69641.5625
"Redskins",2010,1193756,74609.75
"Cardinals",2011,1001663,62603.9375
"Falcons",2011,1073420,67088.75
"Ravens",2011,1083902,67743.875
"Bills",2011,1032609,64538.0625
"Panthers",2011,1098587,68661.6875
"Bears",2011,1053343,65833.9375
"Bengals",2011,923005,57687.8125
"Browns",2011,1030992,64437
"Cowboys",2011,1258971,78685.6875
"Broncos",2011,1109610,69350.625
"Lions",2011,1041580,65098.75
"Packers",2011,1123023,70188.9375
"Texans",2011,1059702,66231.375
"Colts",2011,1050690,65668.125
"Jaguars",2011,1049655,65603.4375
"Chiefs",2011,1107206,69200.375
"Dolphins",2011,1064381,66523.8125
"Vikings",2011,1047585,65474.0625
"Patriots",2011,1114691,69668.1875
"Saints",2011,1105934,69120.875
"Giants",2011,1232157,77009.8125
"Jets",2011,1187392,74212
"Raiders",2011,1018629,63664.3125
"Eagles",2011,1129171,70573.1875
"Steelers",2011,1049515,65594.6875
"Chargers",2011,1064892,66555.75
"49ers",2011,1065296,66581
"Seahawks",2011,1070956,66934.75
"Rams",2011,1002051,62628.1875
"Buccaneers",2011,1019250,63703.125
"Titans",2011,1077697,67356.0625
"Redskins",2011,1158341,72396.3125
"Cardinals",2012,1028241,64265.0625
"Falcons",2012,1102398,68899.875
"Ravens",2012,1109404,69337.75
"Bills",2012,1033263,64578.9375
"Panthers",2012,1108455,69278.4375
"Bears",2012,1056462,66028.875
"Bengals",2012,1021414,63838.375
"Browns",2012,1065268,66579.25
"Cowboys",2012,1290328,80645.5
"Broncos",2012,1157779,72361.1875
"Lions",2012,1038451,64903.1875
"Packers",2012,1106110,69131.875
"Texans",2012,1123975,70248.4375
"Colts",2012,1062645,66415.3125
"Jaguars",2012,1010570,63160.625
"Chiefs",2012,1040043,65002.6875
"Dolphins",2012,1005117,62819.8125
"Vikings",2012,1019702,63731.375
"Patriots",2012,1134734,70920.875
"Saints",2012,1163696,72731
"Giants",2012,1229929,76870.5625
"Jets",2012,1142324,71395.25
"Raiders",2012,976231,61014.4375
"Eagles",2012,1126893,70430.8125
"Steelers",2012,1078574,67410.875
"Chargers",2012,1022066,63879.125
"49ers",2012,1094908,68431.75
"Seahawks",2012,1017029,63564.3125
"Rams",2012,975825,60989.0625
"Buccaneers",2012,1004457,62778.5625
"Titans",2012,1070701,66918.8125
"Redskins",2012,1189702,74356.375
"Cardinals",2013,997710,62356.875
"Falcons",2013,1080805,67550.3125
"Ravens",2013,1106022,69126.375
"Bills",2013,1032476,64529.75
"Panthers",2013,1112229,69514.3125
"Bears",2013,1057075,66067.1875
"Bengals",2013,1001806,62612.875
"Browns",2013,1122750,70171.875
"Cowboys",2013,1279578,79973.625
"Broncos",2013,1194145,74634.0625
"Lions",2013,1053841,65865.0625
"Packers",2013,1191205,74450.3125
"Texans",2013,1103683,68980.1875
"Colts",2013,1054693,65918.3125
"Jaguars",2013,1028219,64263.6875
"Chiefs",2013,1118007,69875.4375
"Dolphins",2013,1041545,65096.5625
"Vikings",2013,1099551,68721.9375
"Patriots",2013,1120817,70051.0625
"Saints",2013,1123230,70201.875
"Giants",2013,1209532,75595.75
"Jets",2013,1169108,73069.25
"Raiders",2013,1004636,62789.75
"Eagles",2013,1141155,71322.1875
"Steelers",2013,1025772,64110.75
"Chargers",2013,1052439,65777.4375
"49ers",2013,1116046,69752.875
"Seahawks",2013,1094133,68383.3125
"Rams",2013,1014994,63437.125
"Buccaneers",2013,1016122,63507.625
"Titans",2013,1057807,66112.9375
"Redskins",2013,1200007,75000.4375
"Cardinals",2014,1053326,65832.875
"Falcons",2014,1121026,70064.125
"Ravens",2014,1096129,68508.0625
"Bills",2014,1085974,67873.375
"Panthers",2014,1123313,70207.0625
"Bears",2014,1050366,65647.875
"Bengals",2014,1025166,64072.875
"Browns",2014,1083855,67740.9375
"Cowboys",2014,1293046,80815.375
"Broncos",2014,1156767,72297.9375
"Lions",2014,1062760,66422.5
"Packers",2014,1148560,71785
"Texans",2014,1115983,69748.9375
"Colts",2014,1101258,68828.625
"Jaguars",2014,1066627,66664.1875
"Chiefs",2014,1127251,70453.1875
"Dolphins",2014,1128798,70549.875
"Vikings",2014,940423,58776.4375
"Patriots",2014,1111983,69498.9375
"Saints",2014,1133987,70874.1875
"Giants",2014,1195369,74710.5625
"Jets",2014,1157234,72327.125
"Raiders",2014,1013469,63341.8125
"Eagles",2014,1153703,72106.4375
"Steelers",2014,1060542,66283.875
"Chargers",2014,1069529,66845.5625
"49ers",2014,1130143,70633.9375
"Seahawks",2014,1107297,69206.0625
"Rams",2014,999412,62463.25
"Buccaneers",2014,1023818,63988.625
"Titans",2014,1096866,68554.125
"Redskins",2014,1179306,73706.625
"Cardinals",2015,1028446,64277.875
"Falcons",2015,1134671,70916.9375
"Ravens",2015,1083919,67744.9375
"Bills",2015,1140809,71300.5625
"Panthers",2015,1157689,72355.5625
"Bears",2015,1020065,63754.0625
"Bengals",2015,1028118,64257.375
"Browns",2015,1062262,66391.375
"Cowboys",2015,1312509,82031.8125
"Broncos",2015,1141878,71367.375
"Lions",2015,1025745,64109.0625
"Packers",2015,1147786,71736.625
"Texans",2015,1098814,68675.875
"Colts",2015,1067476,66717.25
"Jaguars",2015,1056511,66031.9375
"Chiefs",2015,1130807,70675.4375
"Dolphins",2015,1093320,68332.5
"Vikings",2015,958016,59876
"Patriots",2015,1136287,71017.9375
"Saints",2015,1135027,70939.1875
"Giants",2015,1198163,74885.1875
"Jets",2015,1207646,75477.875
"Raiders",2015,970514,60657.125
"Eagles",2015,1154629,72164.3125
"Steelers",2015,1050712,65669.5
"Chargers",2015,1056457,66028.5625
"49ers",2015,1082259,67641.1875
"Seahawks",2015,1097931,68620.6875
"Rams",2015,957670,59854.375
"Buccaneers",2015,1041376,65086
"Titans",2015,1045359,65334.9375
"Redskins",2015,1196087,74755.4375
"Cardinals",2016,1083135,67695.9375
"Falcons",2016,1116392,69774.5
"Ravens",2016,1134133,70883.3125
"Bills",2016,1098702,68668.875
"Panthers",2016,1159680,72480
"Bears",2016,1060607,66287.9375
"Bengals",2016,1088770,68048.125
"Browns",2016,1044825,65301.5625
"Cowboys",2016,1322087,82630.4375
"Broncos",2016,1133943,70871.4375
"Lions",2016,1075305,67206.5625
"Packers",2016,1169215,73075.9375
"Texans",2016,1132210,70763.125
"Colts",2016,1100210,68763.125
"Jaguars",2016,1031602,64475.125
"Chiefs",2016,1115214,69700.875
"Rams",2016,1198268,74891.75
"Dolphins",2016,1073132,67070.75
"Vikings",2016,1084502,67781.375
"Patriots",2016,1094772,68423.25
"Saints",2016,1141039,71314.9375
"Giants",2016,1217320,76082.5
"Jets",2016,1168377,73023.5625
"Raiders",2016,1009172,63073.25
"Eagles",2016,1125298,70331.125
"Steelers",2016,1065627,66601.6875
"Chargers",2016,998070,62379.375
"49ers",2016,1119165,69947.8125
"Seahawks",2016,1138809,71175.5625
"Buccaneers",2016,1054600,65912.5
"Titans",2016,1016507,63531.6875
"Redskins",2016,1206654,75415.875
"Cardinals",2017,1063084,66442.75
"Falcons",2017,1123058,70191.125
"Ravens",2017,1088056,68003.5
"Bills",2017,1040917,65057.3125
"Panthers",2017,1133961,70872.5625
"Bears",2017,1021219,63826.1875
"Bengals",2017,978253,61140.8125
"Browns",2017,968007,60500.4375
"Cowboys",2017,1309211,81825.6875
"Broncos",2017,1106590,69161.875
"Lions",2017,1046765,65422.8125
"Packers",2017,1183556,73972.25
"Texans",2017,1080447,67527.9375
"Colts",2017,1022042,63877.625
"Jaguars",2017,1049568,65598
"Chiefs",2017,1134166,70885.375
"Chargers",2017,783367,48960.4375
"Rams",2017,1062261,66391.3125
"Dolphins",2017,1051161,65697.5625
"Vikings",2017,1099905,68744.0625
"Patriots",2017,1099028,68689.25
"Saints",2017,1146046,71627.875
"Giants",2017,1183037,73939.8125
"Jets",2017,1143358,71459.875
"Raiders",2017,988483,61780.1875
"Eagles",2017,1117141,69821.3125
"Steelers",2017,1035491,64718.1875
"49ers",2017,1104010,69000.625
"Seahawks",2017,1129943,70621.4375
"Buccaneers",2017,1036961,64810.0625
"Titans",2017,1040119,65007.4375
"Redskins",2017,1137639,71102.4375
"Cardinals",2018,1018127,63632.9375
"Falcons",2018,1119143,69946.4375
"Ravens",2018,1053383,65836.4375
"Bills",2018,1072899,67056.1875
"Panthers",2018,1102756,68922.25
"Bears",2018,1045568,65348
"Bengals",2018,911289,56955.5625
"Browns",2018,1045441,65340.0625
"Cowboys",2018,1303393,81462.0625
"Broncos",2018,1092324,68270.25
"Lions",2018,1054328,65895.5
"Packers",2018,1163842,72740.125
"Texans",2018,1112480,69530
"Colts",2018,1006361,62897.5625
"Jaguars",2018,1109899,69368.6875
"Chiefs",2018,1107376,69211
"Chargers",2018,803556,50222.25
"Rams",2018,1102409,68900.5625
"Dolphins",2018,1062180,66386.25
"Vikings",2018,1090834,68177.125
"Patriots",2018,1068530,66783.125
"Saints",2018,1147700,71731.25
"Giants",2018,1183132,73945.75
"Jets",2018,1130823,70676.4375
"Raiders",2018,955258,59703.625
"Eagles",2018,1149737,71858.5625
"Steelers",2018,1040509,65031.8125
"49ers",2018,1052454,65778.375
"Seahawks",2018,1114327,69645.4375
"Buccaneers",2018,999843,62490.1875
"Titans",2018,1092094,68255.875
"Redskins",2018,1043167,65197.9375
"Cardinals",2019,1000509,62531.8125
"Falcons",2019,1099463,68716.4375
"Ravens",2019,1091363,68210.1875
"Bills",2019,1123350,70209.375
"Panthers",2019,1122333,70145.8125
"Bears",2019,1051152,65697
"Bengals",2019,907640,56727.5
"Browns",2019,1075124,67195.25
"Cowboys",2019,1289027,80564.1875
"Broncos",2019,1104191,69011.9375
"Lions",2019,1011888,63243
"Packers",2019,1154661,72166.3125
"Texans",2019,1075836,67239.75
"Colts",2019,965049,60315.5625
"Jaguars",2019,1014675,63417.1875
"Chiefs",2019,1115771,69735.6875
"Chargers",2019,760644,47540.25
"Rams",2019,1147715,71732.1875
"Dolphins",2019,1067487,66717.9375
"Vikings",2019,1070025,66876.5625
"Patriots",2019,1087904,67994
"Saints",2019,1117057,69816.0625
"Giants",2019,1143109,71444.3125
"Jets",2019,1116711,69794.4375
"Raiders",2019,961146,60071.625
"Eagles",2019,1139525,71220.3125
"Steelers",2019,986590,61661.875
"49ers",2019,1080454,67528.375
"Seahawks",2019,1101649,68853.0625
"Buccaneers",2019,949068,59316.75
"Titans",2019,1047496,65468.5
"Redskins",2019,1101466,68841.625
