x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,
y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y7,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y8,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y9,0,0,0,0,0,0,0,0,3,3,1,1,1,3,3,0,0,0,0,0,0,0,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y10,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,0,0,0,0,0,0,0,1,1,1,1,5,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0
y11,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,3,0,0,0,0,0,0,1,1,1,1,5,4,4,0,0,0,0,0,0,3,3,3,3,0,0,0
y12,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,3,0,0,0,0,0,0,0,1,4,4,4,4,4,0,0,0,0,0,0,1,1,1,3,3,3,0
y13,0,0,0,0,0,0,0,3,3,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,1,1,1,3,3,3,0
y14,0,0,0,0,0,0,0,3,3,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,3,1,1,1,3,3,0
y15,0,0,0,0,0,0,0,3,3,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,3,1,1,1,3,3,0
y16,0,0,0,0,0,0,0,3,3,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,3,3,1,1,3,3,0
y17,0,0,0,0,0,0,3,3,3,1,1,1,1,1,3,3,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,3,3,3,6,6,6,6
y18,0,0,0,0,0,0,3,3,3,1,1,1,1,1,3,3,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,3,3,6,1,1,1,6
y19,0,0,0,0,0,0,3,3,3,1,1,1,1,1,3,3,3,3,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,3,3,6,1,1,1,6
y20,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,6,6,6,1,1,6,6
y21,0,0,0,0,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,0,0,0,4,4,4,4,4,1,1,1,4,4,4,0,6,6,6,1,1,6,6
y22,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,4,4,4,4,4,1,1,1,4,4,4,0,6,6,6,1,1,6,6
y23,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,4,4,4,4,4,1,1,1,4,4,4,0,6,6,1,1,1,6,6
y24,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,4,4,4,4,4,1,1,1,4,4,4,0,6,6,1,1,6,6,6
y25,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,4,4,4,4,4,1,1,4,4,4,4,0,6,6,1,1,6,6,6
y26,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,4,4,4,4,4,1,1,1,4,4,4,4,0,6,1,1,1,6,6,6
y27,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,4,4,4,4,4,1,1,4,4,4,4,4,0,6,1,1,6,6,6,6
y28,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,4,4,4,4,4,1,1,4,4,4,4,4,0,1,1,1,6,6,6,6
y29,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,4,4,4,4,4,1,1,4,4,4,4,4,1,1,1,6,6,6,6,6
y30,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,4,4,4,4,4,4,1,1,4,4,4,4,4,1,1,6,6,6,6,6,6